iso3,gcm,scenario,variable,from_year,to_year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
BGR,bccr_bcm2_0,b1,pr,2060,2079,-0.15561975128061228,-0.12874203697435208,0.04613636824208231,0.22425688275197145,0.2402126495763319,0.04088367892824415,-0.5161661214722018,-0.49291122147456357,-0.36149248128789846,-0.13117310862376158,0.34230374445113637,-0.2030435345305145
BGR,bccr_bcm2_0,a2,pr,2080,2099,-0.30405504849006304,-0.6471473635649692,-0.40058615404798764,-0.27376806172830087,-0.17547985619502593,-0.5662400257869662,-0.6411503149765833,-0.7968419414803256,-0.5264079852364242,-0.4317137270464624,-0.21912596709153834,-0.7900432432736326
BGR,bccr_bcm2_0,b1,pr,2080,2099,0.06768898605765346,-0.48925618017746714,-0.19457264150708917,-0.036620361158450285,-0.16918227927180837,-0.10082385143435174,-0.3798914706610286,-0.12882719476397808,-0.09264927460098547,-0.33296902583322285,-0.23824366645556416,-0.39721396964405054
CAN,bccr_bcm2_0,a2,pr,2020,2039,0.02348517554478024,0.034295228390475586,0.016089896925601654,0.043785606937782266,-0.02195399782628621,0.03337538544448233,-0.021966757429312762,0.08348958561943519,0.03841579199460369,0.19490382028724057,0.07560885385766156,0.077840012884783
CAN,bccr_bcm2_0,b1,pr,2020,2039,0.04326421110696207,-0.03983352647086052,0.016814418523661417,0.07321828072202301,-0.0048341932696017945,0.03510615282124212,-0.0009467492175333492,0.07978078661424463,0.06618826622984766,0.07934816513424048,0.09300757753536043,0.1620247490230295
CAN,bccr_bcm2_0,a2,pr,2040,2059,0.0527639725306626,0.00369108359074445,0.10967448015919694,0.09715412538188706,0.045534860234429084,0.06359944667135602,0.004801410666620768,-0.008794139369098185,0.09742010587775142,0.2214917520267287,0.12808496602075162,0.22676675547925676
CAN,bccr_bcm2_0,b1,pr,2040,2059,0.01373595045756679,0.014471491245112544,0.0751921751868074,0.05816877623656866,0.07948008852305397,0.0655722337245542,0.07783365749217622,0.060446172185546244,0.09943505391953669,0.18020652385090724,0.14910794654523704,0.10208860501108791
CAN,bccr_bcm2_0,a2,pr,2060,2079,0.24099002874482264,0.12471206000923418,0.1501257099341981,0.16834016641071106,0.05470699988832839,0.09989531910402419,0.002776923391073642,0.10589337514354608,0.1660828703270116,0.28025810475142043,0.2882493208474301,0.24377128601277326
CAN,bccr_bcm2_0,b1,pr,2060,2079,0.1238931017893425,0.014552078397421822,0.07648702248043336,0.1500843660044882,0.048778000967917665,0.05533242169705815,0.039314457430597596,0.07765830269766454,0.15753831713714186,0.1299322303156998,0.1798716213152501,0.21983405326693503
CAN,bccr_bcm2_0,a2,pr,2080,2099,0.23830523572328402,0.19145254713459994,0.21525288929659034,0.24606548231070316,0.16157463965190327,0.11995509116677842,0.07127615192490223,0.15711103276362406,0.2296557733677193,0.4243197766658207,0.4032872803380967,0.3799541210406277
